airport_id,airport_name,city,country,airport_iata,airport_icao,airport_latitude,airport_longitude,airport_altitude,airport_timezone,
3301,Simpang Airport,Simpang,Malaysia,UNKNOWN,WMKF,3.11225009,101.7030029,111,8,N
3302,Sultan Azlan Shah Airport,Ipoh,Malaysia,IPH,WMKI,4.567969799,101.0920029,130,8,N
3303,Senai International Airport,Johor Bahru,Malaysia,JHB,WMKJ,1.641309977,103.6699982,135,8,N
3304,Kuala Lumpur International Airport,Kuala Lumpur,Malaysia,KUL,WMKK,2.745579958,101.7099991,69,8,N
3305,Langkawi International Airport,Langkawi,Malaysia,LGK,WMKL,6.329730034,99.72869873,29,8,N
3306,Malacca Airport,Malacca,Malaysia,MKZ,WMKM,2.263360024,102.2519989,35,8,N
3307,Sultan Mahmud Airport,Kuala Terengganu,Malaysia,TGG,WMKN,5.382639885,103.1029968,21,8,N
3308,Penang International Airport,Penang,Malaysia,PEN,WMKP,5.297140121,100.2770004,11,8,N
3309,Suai Airport,Suai,East Timor,UNKNOWN,WPDB,-9.303310394,125.2870026,96,9,U
3310,Presidente Nicolau Lobato International Airport,Dili,East Timor,DIL,WPDL,-8.54640007,125.526001,154,9,U
3311,Cakung Airport,Baucau,East Timor,UNKNOWN,WPEC,-8.489029884,126.401001,1771,9,U
3312,Sembawang Air Base,Sembawang,Singapore,UNKNOWN,WSAG,1.425259948,103.8130035,86,8,N
3313,Paya Lebar Air Base,Paya Lebar,Singapore,QPG,WSAP,1.360419989,103.9100037,65,8,N
3314,Tengah Air Base,Tengah,Singapore,UNKNOWN,WSAT,1.38725996,103.7089996,50,8,N
3315,Seletar Airport,Singapore,Singapore,XSP,WSSL,1.416949987,103.8679962,36,8,N
3316,Singapore Changi Airport,Singapore,Singapore,SIN,WSSS,1.35019,103.994003,22,8,N
3317,Brisbane Archerfield Airport,Brisbane,Australia,UNKNOWN,YBAF,-27.57029915,153.0079956,63,10,O
3318,Northern Peninsula Airport,Amberley,Australia,ABM,YBAM,-10.9508,142.459,34,10,O
3319,Alice Springs Airport,Alice Springs,Australia,ASP,YBAS,-23.80669975,133.9019928,1789,9.5,N
3320,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.38419914,153.1170044,13,10,N
3321,Gold Coast Airport,Coolangatta,Australia,OOL,YBCG,-28.1644001,153.5050049,21,10,N
3322,Cairns International Airport,Cairns,Australia,CNS,YBCS,-16.88579941,145.7550049,10,10,N
3323,Charleville Airport,Charlieville,Australia,CTL,YBCV,-26.41329956,146.2619934,1003,10,O
3324,Mount Isa Airport,Mount Isa,Australia,ISA,YBMA,-20.66390038,139.4889984,1121,10,O
3325,Sunshine Coast Airport,Maroochydore,Australia,MCY,YBMC,-26.60330009,153.0910034,15,10,O
3326,Mackay Airport,Mackay,Australia,MKY,YBMK,-21.17169952,149.1799927,19,10,O
3328,Proserpine Whitsunday Coast Airport,Prosserpine,Australia,PPP,YBPN,-20.49500084,148.552002,82,10,O
3329,Rockhampton Airport,Rockhampton,Australia,ROK,YBRK,-23.38190079,150.4750061,34,10,O
3330,Townsville Airport,Townsville,Australia,TSV,YBTL,-19.25250053,146.7649994,18,10,N
3331,Weipa Airport,Weipa,Australia,WEI,YBWP,-12.67860031,141.9250031,63,10,O
3332,Avalon Airport,Avalon,Australia,AVV,YMAV,-38.03939819,144.4689941,35,10,O
3333,Albury Airport,Albury,Australia,ABX,YMAY,-36.06779861,146.9579926,539,10,O
3334,Melbourne Essendon Airport,Melbourne,Australia,MEB,YMEN,-37.72809982,144.9019928,282,10,O
3335,RAAF Base East Sale,East Sale,Australia,UNKNOWN,YMES,-38.09889984,147.1490021,23,10,O
3336,Hobart International Airport,Hobart,Australia,HBA,YMHB,-42.83610153,147.5099945,13,10,O
3337,Launceston Airport,Launceston,Australia,LST,YMLT,-41.54529953,147.2140045,562,10,O
3338,Melbourne Moorabbin Airport,Melbourne,Australia,MBW,YMMB,-37.97579956,145.102005,50,10,O
3339,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.6733017,144.8430023,434,10,O
3340,RAAF Williams, Point Cook Base,Point Cook,Australia,UNKNOWN,YMPC,-37.93220139,144.753006,14,10,O
3341,Adelaide International Airport,Adelaide,Australia,ADL,YPAD,-34.94499969,138.5310059,20,9.5,O
3343,RAAF Base Edinburgh,Edinburgh,Australia,UNKNOWN,YPED,-34.70249939,138.6210022,67,9.5,O
3344,Perth Jandakot Airport,Perth,Australia,JAD,YPJT,-32.09749985,115.8809967,99,8,O
3345,Karratha Airport,Karratha,Australia,KTA,YPKA,-20.71220016,116.7730026,29,8,O
3346,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,KGI,YPKG,-30.7894001,121.461998,1203,8,O
3347,Kununurra Airport,Kununurra,Australia,KNX,YPKU,-15.77810001,128.7079926,145,8,O
3348,Learmonth Airport,Learmonth,Australia,LEA,YPLM,-22.23559952,114.0889969,19,8,O
3349,Port Hedland International Airport,Port Hedland,Australia,PHE,YPPD,-20.37779999,118.6259995,33,8,O
3350,Adelaide Parafield Airport,Adelaide,Australia,UNKNOWN,YPPF,-34.79330063,138.6329956,57,9.5,O
3351,Perth International Airport,Perth,Australia,PER,YPPH,-31.94029999,115.9670029,67,8,N
3352,Woomera Airfield,Woomera,Australia,UMR,YPWR,-31.14419937,136.8170013,548,9.5,O
3353,Christmas Island Airport,Christmas Island,Christmas Island,XCH,YPXM,-10.45059967,105.6900024,916,7,U
3354,Sydney Bankstown Airport,Sydney,Australia,BWU,YSBK,-33.92440033,150.9880066,29,10,O
3355,Canberra International Airport,Canberra,Australia,CBR,YSCB,-35.30690002,149.1950073,1886,10,O
3356,Coffs Harbour Airport,Coff's Harbour,Australia,CFS,YSCH,-30.32060051,153.1159973,18,10,O
3357,Camden Airport,Camden,Australia,CDU,YSCN,-34.04029846,150.6869965,230,10,O
3358,Dubbo City Regional Airport,Dubbo,Australia,DBO,YSDU,-32.21670151,148.5749969,935,10,O
3359,Norfolk Island International Airport,Norfolk Island,Norfolk Island,NLK,YSNF,-29.04159927,167.9389954,371,11,U
3360,RAAF Base Richmond,Richmond,Australia,UNKNOWN,YSRI,-33.600601,150.781006,67,10,O
3361,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.94609833,151.177002,21,10,O
3362,Tamworth Airport,Tamworth,Australia,TMW,YSTW,-31.08390045,150.8470001,1334,10,O
3363,Wagga Wagga City Airport,Wagga Wagga,Australia,WGA,YSWG,-35.16529846,147.4660034,724,10,O
3364,Beijing Capital International Airport,Beijing,China,PEK,ZBAA,40.08010101,116.5849991,116,8,U
3366,Dongshan Airport,Hailar,China,HLD,ZBLA,49.20500183,119.8249969,2169,8,U
3368,Tianjin Binhai International Airport,Tianjin,China,TSN,ZBTJ,39.12440109,117.3460007,10,8,U
3369,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.74689865,112.6279984,2575,8,U
3370,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.39240074,113.2990036,50,8,U
3371,Changsha Huanghua International Airport,Changcha,China,CSX,ZGHA,28.18919945,113.2200012,217,8,U
3372,Guilin Liangjiang International Airport,Guilin,China,KWL,ZGKL,25.21809959,110.0390015,570,8,U
3373,Nanning Wuxu Airport,Nanning,China,NNG,ZGNN,22.60829926,108.1719971,421,8,U
3374,Shenzhen Bao'an International Airport,Shenzhen,China,SZX,ZGSZ,22.63929939,113.810997,13,8,U
3375,Zhengzhou Xinzheng International Airport,Zhengzhou,China,CGO,ZHCC,34.5196991,113.8410034,495,8,U
3376,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,30.78380013,114.2080002,113,8,U
3377,Pyongyang Sunan International Airport,Pyongyang,North Korea,FNJ,ZKPY,39.224098,125.669998,117,8.5,U
3378,Lanzhou Zhongchuan Airport,Lanzhou,China,LHW,ZLLL,36.51520157,103.6200027,6388,8,U
3379,Xi'an Xianyang International Airport,Xi'an,China,XIY,ZLXY,34.44710159,108.7519989,1572,8,U
3380,Chinggis Khaan International Airport,Ulan Bator,Mongolia,ULN,ZMUB,47.8431015,106.7669983,4364,8,U
3381,Xishuangbanna Gasa Airport,Jinghonggasa,China,JHG,ZPJH,21.97389984,100.7600021,1815,8,U
3382,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,25.1019444,102.9291667,6903,8,N
3383,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,24.54400063,118.1279984,59,8,U
3384,Nanchang Changbei International Airport,Nanchang,China,KHN,ZSCN,28.86499977,115.9000015,143,8,U
3385,Fuzhou Changle International Airport,Fuzhou,China,FOC,ZSFZ,25.93510056,119.663002,46,8,U
3386,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.22949982,120.4339981,23,8,U
3387,Ningbo Lishe International Airport,Ninbo,China,NGB,ZSNB,29.82670021,121.461998,13,8,U
3388,Nanjing Lukou Airport,Nanjing,China,NKG,ZSNJ,31.74200058,118.8619995,49,8,U
3389,Hefei Luogang International Airport,Hefei,China,HFE,ZSOF,31.78000069,117.2979965,108,8,U
3390,Liuting Airport,Qingdao,China,TAO,ZSQD,36.26610184,120.3740005,33,8,U
3391,Shanghai Hongqiao International Airport,Shanghai,China,SHA,ZSSS,31.19790077,121.3359985,10,8,U
3392,Yantai Laishan Airport,Yantai,China,YNT,ZSYT,37.40169907,121.3720016,59,8,U
3393,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,29.71920013,106.6419983,1365,8,U
3394,Longdongbao Airport,Guiyang,China,KWE,ZUGY,26.53849983,106.8010025,3736,8,U
3395,Chengdu Shuangliu International Airport,Chengdu,China,CTU,ZUUU,30.57850075,103.9469986,1625,8,U
3396,Xichang Qingshan Airport,Xichang,China,XIC,ZUXC,27.9890995,102.1839981,5112,8,U
3397,Kashgar Airport,Kashi,China,KHG,ZWSH,39.54290009,76.01999664,4529,8,U
3398,Hotan Airport,Hotan,China,HTN,ZWTN,37.03850174,79.86489868,4672,8,U
3399,Ürümqi Diwopu International Airport,Urumqi,China,URC,ZWWW,43.90710068,87.47419739,2125,8,U
3400,Taiping Airport,Harbin,China,HRB,ZYHB,45.62340164,126.25,457,8,U
3402,Mudanjiang Hailang International Airport,Mudanjiang,China,MDG,ZYMD,44.52410126,129.5690002,883,8,U
3404,Zhoushuizi Airport,Dalian,China,DLC,ZYTL,38.96569824,121.5390015,107,8,U
3406,Shanghai Pudong International Airport,Shanghai,China,PVG,ZSPD,31.14340019,121.8050003,13,8,U
3407,Pulau Tioman Airport,Tioman,Malaysia,TOD,WMBT,2.818180084,104.1600037,15,8,N
3408,Sultan Abdul Aziz Shah International Airport,Kuala Lumpur,Malaysia,SZB,WMSA,3.130579948,101.5490036,90,8,N
3409,Noto Airport,Wajima,Japan,NTQ,RJNW,37.29309845,136.9620056,718,9,U
3410,Borg El Arab International Airport,Alexandria,Egypt,HBE,HEBA,30.91769981,29.69639969,177,2,U
3411,Barter Island LRRS Airport,Barter Island,United States,BTI,PABA,70.13400269,-143.5820007,2,-9,A
3413,Cape Lisburne LRRS Airport,Cape Lisburne,United States,LUR,PALU,68.87509918,-166.1100006,16,-9,A
3414,Point Lay LRRS Airport,Point Lay,United States,PIZ,PPIZ,69.73290253,-163.0050049,22,-9,A
3415,Hilo International Airport,Hilo,United States,ITO,PHTO,19.72139931,-155.0480042,38,-10,N
3416,Orlando Executive Airport,Orlando,United States,ORL,KORL,28.5454998,-81.332901,113,-5,A
3417,Bettles Airport,Bettles,United States,BTT,PABT,66.91390228,-151.529007,647,-9,A
3418,Clear Airport,Clear Mews,United States,Z84,PACL,64.301201,-149.119995,552,-9,A
3419,Indian Mountain LRRS Airport,Indian Mountains,United States,UTO,PAIM,65.99279785,-153.7039948,1273,-9,A
3420,Fort Yukon Airport,Fort Yukon,United States,FYU,PFYU,66.57150269,-145.25,433,-9,A
3421,Sparrevohn LRRS Airport,Sparrevohn,United States,SVW,PASV,61.09740067,-155.5740051,1585,-9,A
3422,Bryant Army Heliport,Fort Richardson,United States,FRN,PAFR,61.26639938,-149.6529999,378,-9,A
3423,Tatalina LRRS Airport,Tatalina,United States,TLJ,PATL,62.89440155,-155.977005,964,-9,A
3424,Cape Romanzof LRRS Airport,Cape Romanzof,United States,CZF,PACZ,61.78030014,-166.0390015,464,-9,A
3425,Laurence G Hanscom Field,Bedford,United States,BED,KBED,42.47000122,-71.28900146,133,-5,A
3426,St Paul Island Airport,St. Paul Island,United States,SNP,PASN,57.16730118,-170.2200012,63,-9,A
3427,Cape Newenham LRRS Airport,Cape Newenham,United States,EHM,PAEH,58.64640045,-162.0630035,541,-9,A
3428,St George Airport,Point Barrow,United States,STG,PAPB,56.57830048,-169.6620026,125,-9,A
3429,Iliamna Airport,Iliamna,United States,ILI,PAIL,59.75439835,-154.9109955,192,-9,A
3430,Platinum Airport,Port Moller,United States,PTU,PAPM,59.01139832,-161.8200073,15,-9,A
3431,Big Mountain Airport,Big Mountain,United States,BMX,PABM,59.36119843,-155.2590027,663,-9,A
3432,Oscoda Wurtsmith Airport,Oscoda,United States,OSC,KOSC,44.45159912,-83.39409637,633,-5,A
3433,Marina Municipal Airport,Fort Ord,United States,OAR,KOAR,36.68190002,-121.762001,137,-8,A
3434,Sacramento Mather Airport,Sacramento,United States,MHR,KMHR,38.55390167,-121.2979965,98,-8,A
3435,Bicycle Lake Army Air Field,Fort Irwin,United States,BYS,KBYS,35.2804985,-116.6299973,2350,-8,A
3436,Twentynine Palms (Self) Airport,Twenty Nine Palms,United States,NXP,KNXP,34.2961998,-116.1620026,2051,-8,A
3437,Fort Smith Regional Airport,Fort Smith,United States,FSM,KFSM,35.33660126,-94.36740112,469,-6,A
3438,Merrill Field,Anchorage,United States,MRI,PAMR,61.21350098,-149.8439941,137,-9,A
3439,Grants-Milan Municipal Airport,Grants,United States,GNT,KGNT,35.16730118,-107.9020004,6537,-7,A
3440,Ponca City Regional Airport,Ponca City,United States,PNC,KPNC,36.73199844,-97.09980011,1008,-6,A
3441,Hunter Army Air Field,Hunter Aaf,United States,SVN,KSVN,32.00999832,-81.14569855,41,-5,A
3442,Grand Forks International Airport,Grand Forks,United States,GFK,KGFK,47.949299,-97.176102,845,-6,A
3443,Grider Field,Pine Bluff,United States,PBF,KPBF,34.17309952,-91.93560028,206,-6,A
3444,Whiting Field Naval Air Station - North,Milton,United States,NSE,KNSE,30.7241993,-87.02189636,199,-6,A
3445,Hana Airport,Hana,United States,HNM,PHHN,20.79560089,-156.0140076,78,-10,A
3446,Ernest A. Love Field,Prescott,United States,PRC,KPRC,34.65449905,-112.4199982,5045,-7,A
3447,Trenton Mercer Airport,Trenton,United States,TTN,KTTN,40.27669907,-74.81349945,213,-5,A
3448,General Edward Lawrence Logan International Airport,Boston,United States,BOS,KBOS,42.36429977,-71.00520325,20,-5,A
3449,Travis Air Force Base,Fairfield,United States,SUU,KSUU,38.26269913,-121.927002,62,-8,A
3450,Griffiss International Airport,Rome,United States,RME,KRME,43.23379898,-75.40699768,504,-5,A
3451,Wendover Airport,Wendover,United States,ENV,KENV,40.71870041,-114.0309982,4237,-7,A
3452,Mobile Downtown Airport,Mobile,United States,BFM,KBFM,30.62680054,-88.06809998,26,-6,A
3453,Metropolitan Oakland International Airport,Oakland,United States,OAK,KOAK,37.72129822,-122.2210007,9,-8,A
3454,Eppley Airfield,Omaha,United States,OMA,KOMA,41.30319977,-95.89409637,984,-6,A
3455,Port Angeles Cgas Airport,Port Angeles,United States,NOW,KNOW,48.14149857,-123.4140015,13,-8,A
3456,Kahului Airport,Kahului,United States,OGG,PHOG,20.89859962,-156.4299927,54,-10,N
3457,Wichita Mid Continent Airport,Wichita,United States,ICT,KICT,37.64989853,-97.43309784,1333,-6,A
3458,Kansas City International Airport,Kansas City,United States,MCI,KMCI,39.2976,-94.713898,1026,-6,A
3459,Dane County Regional Truax Field,Madison,United States,MSN,KMSN,43.13990021,-89.33750153,887,-6,A
3460,Dillingham Airport,Dillingham,United States,DLG,PADL,59.04470062,-158.5050049,81,-9,A
3461,Boone County Airport,Harrison,United States,HRO,KHRO,36.26150131,-93.15470123,1365,-6,A
3462,Phoenix Sky Harbor International Airport,Phoenix,United States,PHX,KPHX,33.43429947,-112.012001,1135,-7,N
3463,Bangor International Airport,Bangor,United States,BGR,KBGR,44.80739975,-68.82810211,192,-5,A
3464,Fort Lauderdale Executive Airport,Fort Lauderdale,United States,FXE,KFXE,26.19729996,-80.17070007,13,-5,A
3465,East Texas Regional Airport,Longview,United States,GGG,KGGG,32.38399887,-94.71150208,365,-6,A
3466,Anderson Regional Airport,Andersen,United States,AND,KAND,34.49459839,-82.70939636,782,-5,A
3467,Spokane International Airport,Spokane,United States,GEG,KGEG,47.61989975,-117.5339966,2376,-8,A
3468,North Perry Airport,Hollywood,United States,HWO,KHWO,26.00119972,-80.24069977,8,-5,A
3469,San Francisco International Airport,San Francisco,United States,SFO,KSFO,37.61899948,-122.375,13,-8,A
3470,Cut Bank International Airport,Cutbank,United States,CTB,KCTB,48.60839844,-112.3759995,3854,-7,A
3471,Acadiana Regional Airport,Louisiana,United States,ARA,KARA,30.0378,-91.883904,24,-6,A
3472,Gainesville Regional Airport,Gainesville,United States,GNV,KGNV,29.69009972,-82.27179718,152,-5,A
3473,Memphis International Airport,Memphis,United States,MEM,KMEM,35.04240036,-89.97669983,341,-6,A
3474,Bisbee Douglas International Airport,Douglas,United States,DUG,KDUG,31.46899986,-109.6039963,4154,-7,A
3475,Allen Army Airfield,Delta Junction,United States,BIG,PABI,63.99449921,-145.7220001,1291,-9,A
3476,TSTC Waco Airport,Waco,United States,CNW,KCNW,31.63780022,-97.07409668,470,-6,A
3477,Annette Island Airport,Annette Island,United States,ANN,PANT,55.04240036,-131.5720062,119,-9,A
3478,Caribou Municipal Airport,Caribou,United States,CAR,KCAR,46.87149811,-68.01789856,626,-5,A
3479,Little Rock Air Force Base,Jacksonville,United States,LRF,KLRF,34.91690063,-92.14969635,311,-6,A
3480,Redstone Army Air Field,Redstone,United States,HUA,KHUA,34.67869949,-86.68479919,684,-6,A
3481,Pope Field,Fort Bragg,United States,POB,KPOB,35.17089844,-79.01450348,217,-5,A
3482,Dalhart Municipal Airport,Dalhart,United States,DHT,KDHT,36.02259827,-102.5469971,3991,-6,A
3483,Laughlin Air Force Base,Del Rio,United States,DLF,KDLF,29.35950089,-100.7779999,1082,-6,A
3484,Los Angeles International Airport,Los Angeles,United States,LAX,KLAX,33.94250107,-118.4079971,125,-8,A
3485,Anniston Metropolitan Airport,Anniston,United States,ANB,KANB,33.58819962,-85.85810089,612,-6,A
3486,Cleveland Hopkins International Airport,Cleveland,United States,CLE,KCLE,41.4117012,-81.84980011,791,-5,A
3487,Dover Air Force Base,Dover,United States,DOV,KDOV,39.12950134,-75.46600342,24,-5,A
3488,Cincinnati Northern Kentucky International Airport,Cincinnati,United States,CVG,KCVG,39.04880142,-84.6678009,896,-5,A
3489,Tipton Airport,Fort Meade,United States,FME,KFME,39.08539963,-76.75939941,150,-5,A
3490,China Lake Naws (Armitage Field) Airport,China Lake,United States,NID,KNID,35.6853981,-117.6920013,2283,-8,A
3491,Huron Regional Airport,Huron,United States,HON,KHON,44.3852005,-98.22850037,1289,-6,A
3492,Juneau International Airport,Juneau,United States,JNU,PAJN,58.35499954,-134.576004,21,-9,A
3493,Lafayette Regional Airport,Lafayette,United States,LFT,KLFT,30.20529938,-91.98760223,42,-6,A
3494,Newark Liberty International Airport,Newark,United States,EWR,KEWR,40.69250107,-74.16870117,18,-5,A
3495,Boise Air Terminal/Gowen field,Boise,United States,BOI,KBOI,43.56439972,-116.2229996,2871,-7,A
3496,Creech Air Force Base,Indian Springs,United States,INS,KINS,36.58720016,-115.6729965,3133,-8,A
3497,Garden City Regional Airport,Garden City,United States,GCK,KGCK,37.92750168,-100.723999,2891,-6,A
3498,Minot International Airport,Minot,United States,MOT,KMOT,48.25939941,-101.2799988,1716,-6,A
3499,Wheeler Army Airfield,Wahiawa,United States,HHI,PHHI,21.48349953,-158.0399933,837,-10,A
3500,Maxwell Air Force Base,Montgomery,United States,MXF,KMXF,32.38290024,-86.36579895,171,-6,A
3501,Robinson Army Air Field,Robinson,United States,UNKNOWN,KRBM,34.85010147,-92.30020142,587,-6,A
3502,Dallas Love Field,Dallas,United States,DAL,KDAL,32.8470993,-96.85179901,487,-6,A
3503,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,FCS,KFCS,38.67839813,-104.7570038,5838,-7,A
3504,Helena Regional Airport,Helena,United States,HLN,KHLN,46.60680008,-111.9830017,3877,-7,A
3505,Miramar Marine Corps Air Station - Mitscher Field,Miramar,United States,NKX,KNKX,32.86840057,-117.1429977,477,-8,A
3506,Luke Air Force Base,Phoenix,United States,LUF,KLUF,33.53499985,-112.3830032,1085,-7,A
3507,Hurlburt Field,Mary Esther,United States,UNKNOWN,KHRT,30.42779922,-86.68930054,38,-6,A
3508,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,United States,HHR,KHHR,33.922798,-118.334999,66,-8,A
3509,Houlton International Airport,Houlton,United States,HUL,KHUL,46.12310028,-67.792099,489,-5,A
3510,Vance Air Force Base,Enid,United States,END,KEND,36.33919907,-97.91649628,1307,-6,A
3511,Point Mugu Naval Air Station (Naval Base Ventura Co),Point Mugu,United States,NTD,KNTD,34.12030029,-119.1210022,13,-8,A
3512,Edwards Air Force Base,Edwards Afb,United States,EDW,KEDW,34.905399,-117.884003,2312,-8,A
3513,Lake Charles Regional Airport,Lake Charles,United States,LCH,KLCH,30.12610054,-93.22329712,15,-6,A
3514,Kona International At Keahole Airport,Kona,United States,KOA,PHKO,19.73880005,-156.0460052,47,-10,N
3515,Myrtle Beach International Airport,Myrtle Beach,United States,MYR,KMYR,33.67969894,-78.92829895,25,-5,A
3516,Lemoore Naval Air Station (Reeves Field) Airport,Lemoore,United States,NLC,KNLC,36.33300018,-119.9520035,232,-8,A
3517,Nantucket Memorial Airport,Nantucket,United States,ACK,KACK,41.25310135,-70.06020355,47,-5,A
3518,Felker Army Air Field,Fort Eustis,United States,FAF,KFAF,37.13249969,-76.6088028,12,-5,A
3519,Campbell AAF (Fort Campbell) Air Field,Hopkinsville,United States,HOP,KHOP,36.66859818,-87.49620056,573,-6,A
3520,Ronald Reagan Washington National Airport,Washington,United States,DCA,KDCA,38.8521,-77.037697,15,-5,A
3521,Patuxent River Naval Air Station/Trapnell Field Aiport,Patuxent River,United States,NHK,KNHK,38.2859993,-76.41179657,39,-5,A
3522,Palacios Municipal Airport,Palacios,United States,PSX,KPSX,28.72750092,-96.25099945,14,-6,A
3523,Arkansas International Airport,Blytheville,United States,BYH,KBYH,35.96429825,-89.94400024,254,-6,A
3524,Atlantic City International Airport,Atlantic City,United States,ACY,KACY,39.45759964,-74.57720184,75,-5,A
3525,Tinker Air Force Base,Oklahoma City,United States,TIK,KTIK,35.41469955,-97.38659668,1291,-6,A
3527,Pueblo Memorial Airport,Pueblo,United States,PUB,KPUB,38.28910065,-104.4970016,4726,-7,A
3528,Northern Maine Regional Airport at Presque Isle,Presque Isle,United States,PQI,KPQI,46.68899918,-68.0447998,534,-5,A
3530,Gray Army Air Field,Fort Lewis,United States,GRF,KGRF,47.07920074,-122.5810013,300,-8,A
3531,Kodiak Airport,Kodiak,United States,ADQ,PADQ,57.75,-152.4940033,78,-9,A
3532,Upolu Airport,Opolu,United States,UPP,PHUP,20.26530075,-155.8600006,96,-10,A
3533,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,United States,FLL,KFLL,26.07259941,-80.15270233,9,-5,A
3534,Davis Field,Muskogee,United States,MKO,KMKO,35.65650177,-95.36669922,611,-6,A
3535,Falls International Airport,International Falls,United States,INL,KINL,48.56620026,-93.40309906,1185,-6,A
3536,Salt Lake City International Airport,Salt Lake City,United States,SLC,KSLC,40.78839874,-111.9779968,4227,-7,A
3537,Childress Municipal Airport,Childress,United States,CDS,KCDS,34.43379974,-100.288002,1954,-6,A
3538,Keesler Air Force Base,Biloxi,United States,BIX,KBIX,30.41040039,-88.92440033,33,-6,A
3539,Lawson Army Air Field (Fort Benning),Fort Benning,United States,LSF,KLSF,32.33729935,-84.99130249,232,-5,A
3541,Marshall Army Air Field,Fort Riley,United States,FRI,KFRI,39.05530167,-96.76450348,1065,-6,A
3542,Harrisburg International Airport,Harrisburg,United States,MDT,KMDT,40.19350052,-76.76339722,310,-5,A
3543,Lincoln Airport,Lincoln,United States,LNK,KLNK,40.85100174,-96.75920105,1219,-6,A
3544,Capital City Airport,Lansing,United States,LAN,KLAN,42.77870178,-84.58740234,861,-5,A
3545,Waimea Kohala Airport,Kamuela,United States,MUE,PHMU,20.00130081,-155.6679993,2671,-10,A
3546,Massena International Richards Field,Massena,United States,MSS,KMSS,44.93579865,-74.84559631,215,-5,A
3547,Hickory Regional Airport,Hickory,United States,HKY,KHKY,35.74110031,-81.38950348,1190,-5,A
3548,Albert Whitted Airport,St. Petersburg,United States,SPG,KSPG,27.76510048,-82.6269989,7,-5,A
